policy,unit,vars,clauses,result,conflicts,decisions,propagations,restarts,blocked,learnt,avg_lbd,avg_len,deleted,max_level,seconds,_cnf,_param_value
glucose,100,250,1065,UNSAT,96842,115650,4272338,117,0,96841,8.12,13.55,89906,34,4.1863,uuf250-067.cnf,0.7333
glucose,100,250,1065,UNSAT,31243,37239,1377635,112,0,31242,7.48,12.11,27654,28,1.0520,uuf250-068.cnf,0.7333
glucose,100,250,1065,UNSAT,107833,127877,4600443,119,0,107832,8.35,13.83,100756,31,4.9738,uuf250-069.cnf,0.7333
glucose,100,250,1065,UNSAT,109746,129079,4707816,113,0,109745,8.24,13.76,100755,31,5.0305,uuf250-07.cnf,0.7333
glucose,100,250,1065,UNSAT,186507,219769,8054468,121,0,186506,8.32,14.24,178462,30,9.9298,uuf250-070.cnf,0.7333
glucose,100,250,1065,UNSAT,142427,168768,6119424,124,0,142426,8.53,14.23,130503,33,6.9503,uuf250-071.cnf,0.7333
glucose,100,250,1065,UNSAT,93648,111046,4049614,117,0,93647,8.28,13.84,84706,33,4.0833,uuf250-072.cnf,0.7333
glucose,100,250,1065,UNSAT,57855,69605,2557679,107,0,57854,8.04,13.24,52506,34,2.2174,uuf250-073.cnf,0.7333
glucose,100,250,1065,UNSAT,76993,91848,3262890,118,0,76992,7.88,12.81,70010,30,3.1176,uuf250-074.cnf,0.7333
glucose,100,250,1065,UNSAT,106365,127063,4629789,115,0,106364,8.30,13.86,100754,30,4.7867,uuf250-075.cnf,0.7333
glucose,100,250,1065,UNSAT,76918,90721,3283629,117,0,76917,7.75,12.60,70004,35,3.0905,uuf250-076.cnf,0.7333
glucose,100,250,1065,UNSAT,196637,232122,8618590,113,0,196636,8.54,14.48,185907,31,10.7410,uuf250-077.cnf,0.7333
glucose,100,250,1065,UNSAT,120467,142285,5215614,125,0,120466,8.06,13.50,112209,32,5.5790,uuf250-078.cnf,0.7333
glucose,100,250,1065,UNSAT,92527,109749,4024825,116,0,92526,8.10,13.78,84704,31,4.0725,uuf250-079.cnf,0.7333
glucose,100,250,1065,UNSAT,92624,110106,3958235,112,0,92623,8.00,13.27,84708,29,4.0018,uuf250-08.cnf,0.7333
glucose,100,250,1065,UNSAT,118822,139864,5048759,113,0,118821,8.21,13.65,112204,32,5.5769,uuf250-080.cnf,0.7333
glucose,100,250,1065,UNSAT,145016,171694,6132940,126,0,145015,8.23,13.56,136905,29,7.0211,uuf250-081.cnf,0.7333
glucose,100,250,1065,UNSAT,94626,112161,4098084,114,0,94625,8.07,13.59,84702,30,4.1599,uuf250-082.cnf,0.7333
glucose,100,250,1065,UNSAT,49653,59981,2204940,119,0,49652,7.95,13.28,44657,31,1.8658,uuf250-083.cnf,0.7333
glucose,100,250,1065,UNSAT,72315,86324,3215910,129,0,72314,7.98,13.14,65404,28,2.8703,uuf250-084.cnf,0.7333
glucose,100,250,1065,UNSAT,81729,97862,3493563,122,0,81728,7.98,13.39,74754,29,3.3855,uuf250-085.cnf,0.7333
glucose,100,250,1065,UNSAT,90118,106773,3850442,133,0,90117,8.10,13.07,84708,31,3.8126,uuf250-086.cnf,0.7333
glucose,100,250,1065,UNSAT,262019,307802,11363812,142,0,262018,8.55,14.20,250912,32,15.0459,uuf250-087.cnf,0.7333
glucose,100,250,1065,UNSAT,133057,157484,5660431,113,0,133056,8.30,13.70,124257,29,6.2741,uuf250-088.cnf,0.7333
glucose,100,250,1065,UNSAT,105425,124611,4624553,116,0,105424,8.05,13.57,95259,31,4.7730,uuf250-089.cnf,0.7333
glucose,100,250,1065,UNSAT,174147,205009,7721654,122,0,174146,8.35,13.93,164008,31,8.8370,uuf250-09.cnf,0.7333
glucose,100,250,1065,UNSAT,31312,37735,1330561,113,0,31311,7.58,12.44,27653,32,1.0872,uuf250-090.cnf,0.7333
glucose,100,250,1065,UNSAT,96316,114905,4231533,118,0,96315,7.86,13.60,89905,31,4.0866,uuf250-091.cnf,0.7333
glucose,100,250,1065,UNSAT,152700,180403,6500328,127,0,152699,8.29,13.64,143457,29,7.4555,uuf250-092.cnf,0.7333
glucose,100,250,1065,UNSAT,89766,106937,3916076,113,0,89765,8.01,13.29,79655,27,3.8547,uuf250-093.cnf,0.7333
glucose,100,250,1065,UNSAT,87735,104023,3767639,116,0,87734,7.91,13.09,79657,29,3.7073,uuf250-094.cnf,0.7333
glucose,100,250,1065,UNSAT,65043,77391,2722345,113,0,65042,7.71,12.55,56653,37,2.4822,uuf250-095.cnf,0.7333
glucose,100,250,1065,UNSAT,108189,127628,4717398,124,0,108188,8.11,13.48,100753,28,4.9103,uuf250-096.cnf,0.7333
glucose,100,250,1065,UNSAT,59705,71331,2621883,113,0,59704,8.03,13.30,52506,38,2.3426,uuf250-097.cnf,0.7333
glucose,100,250,1065,UNSAT,42574,51270,1862835,113,0,42573,7.68,12.46,37405,33,1.5143,uuf250-098.cnf,0.7333
glucose,100,250,1065,UNSAT,60338,72267,2596354,115,0,60337,7.68,12.80,52503,33,2.3451,uuf250-099.cnf,0.7333
glucose,100,250,1065,UNSAT,134005,162333,5902823,437,0,134004,8.62,13.69,124258,30,6.3520,uuf250-01.cnf,0.8667
glucose,100,250,1065,UNSAT,106802,129604,4663913,376,0,106801,8.45,13.72,100756,29,4.8211,uuf250-010.cnf,0.8667
glucose,100,250,1065,UNSAT,182863,220975,7697589,563,0,182862,8.66,13.68,171157,30,9.5796,uuf250-0100.cnf,0.8667
glucose,100,250,1065,UNSAT,155379,188096,6661230,473,0,155378,8.40,13.47,143458,29,7.7738,uuf250-011.cnf,0.8667
glucose,100,250,1065,UNSAT,121767,147955,5279157,431,0,121766,8.67,13.64,112210,31,5.6230,uuf250-012.cnf,0.8667
glucose,100,250,1065,UNSAT,126214,152381,5335903,422,0,126213,8.52,13.56,118156,30,6.0579,uuf250-013.cnf,0.8667
glucose,100,250,1065,UNSAT,178271,215136,7723582,561,0,178270,8.68,14.08,164006,33,9.5039,uuf250-014.cnf,0.8667
glucose,100,250,1065,UNSAT,138610,167131,5951138,407,0,138609,8.81,14.12,130503,38,6.7324,uuf250-015.cnf,0.8667
glucose,100,250,1065,UNSAT,73231,89420,3102187,275,0,73230,8.21,13.07,65407,29,3.0306,uuf250-016.cnf,0.8667
glucose,100,250,1065,UNSAT,142933,172983,6031278,449,0,142932,8.37,13.48,130505,29,7.0507,uuf250-017.cnf,0.8667
glucose,100,250,1065,UNSAT,137545,166253,5997147,432,0,137544,8.70,13.72,130510,31,6.5646,uuf250-018.cnf,0.8667
glucose,100,250,1065,UNSAT,132901,159027,5727892,408,0,132900,8.64,13.89,124256,35,6.6317,uuf250-019.cnf,0.8667
glucose,100,250,1065,UNSAT,123509,149012,5277296,385,0,123508,8.64,13.66,112209,31,5.8682,uuf250-02.cnf,0.8667
glucose,100,250,1065,UNSAT,179821,218863,7597247,550,0,179820,8.77,13.71,171159,31,9.1039,uuf250-020.cnf,0.8667
glucose,100,250,1065,UNSAT,192032,232722,8371198,568,0,192031,8.55,13.64,178458,36,10.0891,uuf250-021.cnf,0.8667
glucose,100,250,1065,UNSAT,215599,259918,9292870,596,0,215598,9.06,14.26,201262,34,12.2728,uuf250-022.cnf,0.8667
glucose,100,250,1065,UNSAT,78072,95010,3311772,307,0,78071,8.37,13.22,70007,34,3.2907,uuf250-023.cnf,0.8667
glucose,100,250,1065,UNSAT,82610,100978,3552393,314,0,82609,8.27,13.32,74754,40,3.4198,uuf250-024.cnf,0.8667
glucose,100,250,1065,UNSAT,112695,137364,4983640,404,0,112694,8.47,13.67,106412,31,5.1988,uuf250-025.cnf,0.8667
glucose,100,250,1065,UNSAT,59554,72535,2608750,260,0,59553,8.33,13.33,52504,31,2.3411,uuf250-026.cnf,0.8667
glucose,100,250,1065,UNSAT,168820,203043,7263049,460,0,168819,8.56,13.91,157008,30,8.8557,uuf250-027.cnf,0.8667
glucose,100,250,1065,UNSAT,139106,168859,5971247,465,0,139105,8.57,13.83,130507,30,6.9016,uuf250-028.cnf,0.8667
glucose,100,250,1065,UNSAT,84167,101245,3588859,290,0,84166,8.35,13.37,74754,29,3.7082,uuf250-029.cnf,0.8667
glucose,100,250,1065,UNSAT,129963,157203,5639181,435,0,129962,8.31,13.61,118158,31,6.2740,uuf250-03.cnf,0.8667
glucose,100,250,1065,UNSAT,80730,98661,3344462,299,0,80729,8.33,13.09,74760,30,3.4020,uuf250-030.cnf,0.8667
glucose,100,250,1065,UNSAT,186594,226558,8276854,578,0,186593,9.03,14.23,178465,37,9.6894,uuf250-031.cnf,0.8667
glucose,100,250,1065,UNSAT,106488,128533,4545221,363,0,106487,8.42,13.36,100754,32,4.8464,uuf250-032.cnf,0.8667
glucose,100,250,1065,UNSAT,237445,285732,10120134,638,0,237444,8.81,14.08,225413,32,14.0593,uuf250-033.cnf,0.8667
glucose,100,250,1065,UNSAT,171669,207301,7497299,484,0,171668,8.80,14.23,164011,31,8.9856,uuf250-034.cnf,0.8667
glucose,100,250,1065,UNSAT,206545,249383,8674944,590,0,206544,8.93,13.98,193511,33,11.3128,uuf250-035.cnf,0.8667
glucose,100,250,1065,UNSAT,85778,104474,3634382,314,0,85777,8.46,13.43,79660,31,3.6771,uuf250-036.cnf,0.8667
glucose,100,250,1065,UNSAT,67782,82545,2866916,269,0,67781,8.20,13.12,60954,33,2.7741,uuf250-037.cnf,0.8667
glucose,100,250,1065,UNSAT,48311,59188,2076535,221,0,48310,8.12,12.84,40956,26,1.8052,uuf250-038.cnf,0.8667
glucose,100,250,1065,UNSAT,100009,121335,4278686,340,0,100008,8.47,13.42,89908,28,4.5353,uuf250-039.cnf,0.8667
glucose,100,250,1065,UNSAT,134158,162583,5652498,458,0,134157,8.34,13.54,124259,30,6.4670,uuf250-04.cnf,0.8667
glucose,100,250,1065,UNSAT,47239,57553,2001178,237,0,47238,8.06,12.45,40954,29,1.7438,uuf250-040.cnf,0.8667
glucose,100,250,1065,UNSAT,112644,137511,4959327,392,0,112643,8.73,14.07,106406,31,5.1678,uuf250-041.cnf,0.8667
glucose,100,250,1065,UNSAT,144415,173364,6215101,468,0,144414,8.50,13.50,136909,29,7.1309,uuf250-042.cnf,0.8667
glucose,100,250,1065,UNSAT,154712,186744,6639486,473,0,154711,8.61,13.71,143463,33,7.8159,uuf250-043.cnf,0.8667
glucose,100,250,1065,UNSAT,111378,134859,4844741,364,0,111377,8.56,13.77,100756,30,5.1692,uuf250-044.cnf,0.8667
glucose,100,250,1065,UNSAT,82233,100038,3567750,331,0,82232,8.41,13.49,74756,31,3.5331,uuf250-045.cnf,0.8667
glucose,100,250,1065,UNSAT,289446,349351,12304352,793,0,289445,9.21,14.57,277761,42,17.6254,uuf250-046.cnf,0.8667
glucose,100,250,1065,UNSAT,88069,107535,3807911,340,0,88068,8.47,13.29,79658,36,3.7607,uuf250-047.cnf,0.8667
glucose,100,250,1065,UNSAT,44554,54880,1944904,231,0,44553,8.19,12.95,40954,34,1.6700,uuf250-048.cnf,0.8667
glucose,100,250,1065,UNSAT,80971,99642,3670699,354,0,80970,8.51,13.71,74755,29,3.3585,uuf250-049.cnf,0.8667
glucose,100,250,1065,UNSAT,85608,105012,3667505,330,0,85607,8.11,13.12,79657,31,3.5878,uuf250-05.cnf,0.8667
glucose,100,250,1065,UNSAT,126834,152879,5359037,381,0,126833,8.43,13.55,118157,30,6.1063,uuf250-050.cnf,0.8667
glucose,100,250,1065,UNSAT,201312,241671,8728337,560,0,201311,8.91,14.24,193509,31,10.9616,uuf250-051.cnf,0.8667
glucose,100,250,1065,UNSAT,141175,169655,5958752,436,0,141174,8.59,13.68,130508,32,7.0854,uuf250-052.cnf,0.8667
glucose,100,250,1065,UNSAT,176504,213334,7542024,523,0,176503,8.72,13.98,164010,38,9.1106,uuf250-053.cnf,0.8667
glucose,100,250,1065,UNSAT,135618,164281,5987247,441,0,135617,8.85,14.05,124259,35,6.6115,uuf250-054.cnf,0.8667
glucose,100,250,1065,UNSAT,51653,62984,2164949,265,0,51652,8.05,12.59,44656,36,1.9606,uuf250-055.cnf,0.8667
glucose,100,250,1065,UNSAT,93293,113333,4039026,338,0,93292,8.62,13.71,84708,29,4.0707,uuf250-056.cnf,0.8667
glucose,100,250,1065,UNSAT,145726,177354,6212359,475,0,145725,8.50,13.72,136906,31,7.1250,uuf250-057.cnf,0.8667
glucose,100,250,1065,UNSAT,215514,258281,9271441,569,0,215513,9.01,14.07,201255,31,12.0776,uuf250-058.cnf,0.8667
glucose,100,250,1065,UNSAT,54447,66753,2322190,268,0,54446,8.07,12.78,48504,28,2.0807,uuf250-059.cnf,0.8667
glucose,100,250,1065,UNSAT,118920,145011,5107042,401,0,118919,8.36,13.48,112209,31,5.5664,uuf250-06.cnf,0.8667
glucose,100,250,1065,UNSAT,69285,84556,2993580,283,0,69284,8.11,13.01,60954,28,2.8318,uuf250-060.cnf,0.8667
glucose,100,250,1065,UNSAT,269180,323870,11523122,746,0,269179,9.26,14.66,259712,36,16.3161,uuf250-061.cnf,0.8667
glucose,100,250,1065,UNSAT,79679,97829,3404078,342,0,79678,8.14,12.92,74755,33,3.2806,uuf250-062.cnf,0.8667
glucose,100,250,1065,UNSAT,178215,215219,7688802,502,0,178214,8.60,13.94,164011,32,9.2755,uuf250-063.cnf,0.8667
glucose,100,250,1065,UNSAT,126719,152859,5504472,417,0,126718,8.53,13.79,118159,34,6.0946,uuf250-064.cnf,0.8667
glucose,100,250,1065,UNSAT,66222,80060,2844898,279,0,66221,8.28,13.10,60956,31,2.7270,uuf250-065.cnf,0.8667
glucose,100,250,1065,UNSAT,289632,348439,12589975,814,0,289631,8.78,14.37,277757,32,17.9650,uuf250-066.cnf,0.8667
glucose,100,250,1065,UNSAT,112151,136812,4919594,388,0,112150,8.53,13.78,106407,34,5.2111,uuf250-067.cnf,0.8667
glucose,100,250,1065,UNSAT,35077,42997,1530363,217,0,35076,7.82,12.23,30756,28,1.2135,uuf250-068.cnf,0.8667
glucose,100,250,1065,UNSAT,166526,200953,7010368,491,0,166525,8.67,13.83,157012,31,8.7607,uuf250-069.cnf,0.8667
glucose,100,250,1065,UNSAT,129992,156842,5550714,421,0,129991,8.54,13.64,118156,30,6.2863,uuf250-07.cnf,0.8667
glucose,100,250,1065,UNSAT,202035,243133,8786601,558,0,202034,8.81,14.23,193506,32,11.0704,uuf250-070.cnf,0.8667
glucose,100,250,1065,UNSAT,173692,211194,7382224,507,0,173691,9.05,14.52,164012,33,9.2515,uuf250-071.cnf,0.8667
glucose,100,250,1065,UNSAT,109372,132452,4732323,346,0,109371,8.40,13.62,100752,33,5.0067,uuf250-072.cnf,0.8667
glucose,100,250,1065,UNSAT,65137,80120,2901777,274,0,65136,8.52,13.56,56652,31,2.5986,uuf250-073.cnf,0.8667
glucose,100,250,1065,UNSAT,91706,111357,3878481,309,0,91705,8.40,13.15,84706,30,3.9100,uuf250-074.cnf,0.8667
glucose,100,250,1065,UNSAT,142622,175043,6202570,520,0,142621,8.88,14.23,130503,32,7.0822,uuf250-075.cnf,0.8667
glucose,100,250,1065,UNSAT,94741,114489,4024675,335,0,94740,8.23,12.99,84705,35,4.1228,uuf250-076.cnf,0.8667
glucose,100,250,1065,UNSAT,281691,339457,12265139,777,0,281690,8.99,14.55,268663,33,17.3230,uuf250-077.cnf,0.8667
glucose,100,250,1065,UNSAT,155291,186480,6680210,461,0,155290,8.67,13.71,143460,32,7.8468,uuf250-078.cnf,0.8667
glucose,100,250,1065,UNSAT,128163,155250,5506127,412,0,128162,8.48,13.74,118160,32,6.2753,uuf250-079.cnf,0.8667
glucose,100,250,1065,UNSAT,126746,152637,5389842,376,0,126745,8.70,13.80,118159,29,6.1516,uuf250-08.cnf,0.8667
glucose,100,250,1065,UNSAT,142582,172123,6053160,456,0,142581,8.45,13.52,130506,32,7.0769,uuf250-080.cnf,0.8667
glucose,100,250,1065,UNSAT,154735,188009,6549283,495,0,154734,8.57,13.56,143462,32,7.8034,uuf250-081.cnf,0.8667
glucose,100,250,1065,UNSAT,146158,177105,6238364,497,0,146157,8.63,13.79,136906,31,7.2647,uuf250-082.cnf,0.8667
glucose,100,250,1065,UNSAT,56296,69071,2477381,260,0,56295,8.02,13.23,48506,31,2.1570,uuf250-083.cnf,0.8667
glucose,100,250,1065,UNSAT,80323,98258,3528094,322,0,80322,8.62,13.69,74757,33,3.3807,uuf250-084.cnf,0.8667
glucose,100,250,1065,UNSAT,122450,148643,5173673,426,0,122449,8.51,13.50,112204,30,5.7983,uuf250-085.cnf,0.8667
glucose,100,250,1065,UNSAT,112169,135390,4790353,386,0,112168,8.30,13.07,106407,29,5.1412,uuf250-086.cnf,0.8667
glucose,100,250,1065,UNSAT,352483,425142,15190345,983,0,352482,9.11,14.43,335512,32,22.7007,uuf250-087.cnf,0.8667
glucose,100,250,1065,UNSAT,138368,167085,5909127,422,0,138367,8.73,13.89,130507,30,6.7157,uuf250-088.cnf,0.8667
glucose,100,250,1065,UNSAT,140087,169435,6075714,488,0,140086,8.64,13.79,130509,33,7.0204,uuf250-089.cnf,0.8667
glucose,100,250,1065,UNSAT,284705,339557,12316306,685,0,284704,9.27,14.58,268661,31,17.4720,uuf250-09.cnf,0.8667
glucose,100,250,1065,UNSAT,30043,37197,1289320,192,0,30042,7.78,12.22,24701,32,1.0390,uuf250-090.cnf,0.8667
glucose,100,250,1065,UNSAT,141073,172123,6176835,519,0,141072,8.56,14.06,130506,31,6.8732,uuf250-091.cnf,0.8667
glucose,100,250,1065,UNSAT,204533,247362,8715387,615,0,204532,8.66,14.00,193511,34,11.3113,uuf250-092.cnf,0.8667
glucose,100,250,1065,UNSAT,112683,136778,4874559,365,0,112682,8.34,13.41,106409,29,5.0962,uuf250-093.cnf,0.8667
glucose,100,250,1065,UNSAT,104011,126031,4437450,363,0,104010,8.34,13.43,95261,30,4.7580,uuf250-094.cnf,0.8667
glucose,100,250,1065,UNSAT,74850,90710,3132918,275,0,74849,8.24,12.88,70005,37,3.1122,uuf250-095.cnf,0.8667
glucose,100,250,1065,UNSAT,135640,163209,5874761,436,0,135639,8.61,13.85,124256,30,6.7769,uuf250-096.cnf,0.8667
glucose,100,250,1065,UNSAT,70045,85807,3065429,304,0,70044,8.46,13.54,65403,38,2.8999,uuf250-097.cnf,0.8667
glucose,100,250,1065,UNSAT,50587,61720,2203059,231,0,50586,7.91,12.76,44651,33,1.9024,uuf250-098.cnf,0.8667
glucose,100,250,1065,UNSAT,64877,79254,2807953,270,0,64876,8.01,12.96,56662,33,2.6077,uuf250-099.cnf,0.8667
glucose,100,250,1065,UNSAT,175239,225591,7622618,1735,0,175238,9.19,13.79,164005,30,8.9948,uuf250-01.cnf,1.0
glucose,100,250,1065,UNSAT,143320,184068,6199643,1398,0,143319,9.10,13.84,130510,30,7.0140,uuf250-010.cnf,1.0
glucose,100,250,1065,UNSAT,228336,294102,9609093,2172,0,228335,9.25,13.86,217213,31,13.1234,uuf250-0100.cnf,1.0
glucose,100,250,1065,UNSAT,204056,261391,8740089,1971,0,204055,9.04,13.72,193515,34,11.2192,uuf250-011.cnf,1.0
glucose,100,250,1065,UNSAT,174129,223443,7480407,1691,0,174128,9.29,13.84,164010,31,9.0594,uuf250-012.cnf,1.0
glucose,100,250,1065,UNSAT,160859,205521,6763446,1536,0,160858,8.96,13.55,150157,34,8.3461,uuf250-013.cnf,1.0
glucose,100,250,1065,UNSAT,192348,246779,8332342,1843,0,192347,8.91,13.85,178456,33,10.3745,uuf250-014.cnf,1.0
glucose,100,250,1065,UNSAT,230299,295774,9764603,2255,0,230298,9.42,14.10,217211,38,13.3664,uuf250-015.cnf,1.0
glucose,100,250,1065,UNSAT,107073,137346,4522813,1028,0,107072,8.95,13.57,100756,29,4.9864,uuf250-016.cnf,1.0
glucose,100,250,1065,UNSAT,182123,234328,7617725,1765,0,182122,9.15,13.81,171160,32,10.0078,uuf250-017.cnf,1.0
glucose,100,250,1065,UNSAT,174567,224390,7528668,1689,0,174566,9.04,13.58,164005,33,8.9672,uuf250-018.cnf,1.0
glucose,100,250,1065,UNSAT,162897,207921,7015642,1549,0,162896,9.21,14.10,150160,35,8.6624,uuf250-019.cnf,1.0
glucose,100,250,1065,UNSAT,184802,238563,7794080,1834,0,184801,9.42,14.05,171157,33,10.1178,uuf250-02.cnf,1.0
glucose,100,250,1065,UNSAT,247349,318978,10408009,2395,0,247348,9.40,14.00,233762,31,14.1649,uuf250-020.cnf,1.0
glucose,100,250,1065,UNSAT,287591,370436,12476501,2764,0,287590,9.19,13.87,277761,36,17.3445,uuf250-021.cnf,1.0
glucose,100,250,1065,UNSAT,292251,375284,12527743,2759,0,292250,9.71,14.52,277761,34,18.5909,uuf250-022.cnf,1.0
glucose,100,250,1065,UNSAT,107552,137658,4535684,1062,0,107551,9.26,13.72,100760,34,5.1106,uuf250-023.cnf,1.0
glucose,100,250,1065,UNSAT,99142,127081,4273837,1002,0,99141,8.62,13.16,89905,40,4.4057,uuf250-024.cnf,1.0
glucose,100,250,1065,UNSAT,169865,218493,7432710,1694,0,169864,9.27,13.97,157005,31,8.8244,uuf250-025.cnf,1.0
glucose,100,250,1065,UNSAT,76954,98249,3334766,769,0,76953,8.79,13.51,70007,31,3.2193,uuf250-026.cnf,1.0
glucose,100,250,1065,UNSAT,216635,277697,9310521,2064,0,216634,9.27,14.21,201265,30,12.4875,uuf250-027.cnf,1.0
glucose,100,250,1065,UNSAT,195281,251475,8305953,1882,0,195280,9.41,14.18,185913,34,11.0504,uuf250-028.cnf,1.0
glucose,100,250,1065,UNSAT,108334,138306,4646095,1095,0,108333,8.97,13.72,100759,31,5.1798,uuf250-029.cnf,1.0
glucose,100,250,1065,UNSAT,165063,211260,7128276,1621,0,165062,9.17,14.11,157011,31,8.8350,uuf250-03.cnf,1.0
glucose,100,250,1065,UNSAT,86525,112093,3612706,874,0,86524,8.90,13.43,79656,30,3.7728,uuf250-030.cnf,1.0
glucose,100,250,1065,UNSAT,241035,311250,10653626,2354,0,241034,9.58,14.28,225410,37,13.5883,uuf250-031.cnf,1.0
glucose,100,250,1065,UNSAT,168195,214016,7082436,1621,0,168194,9.08,13.72,157005,32,8.8427,uuf250-032.cnf,1.0
glucose,100,250,1065,UNSAT,347625,448182,14610450,3359,0,347624,9.44,14.10,335514,32,24.0543,uuf250-033.cnf,1.0
glucose,100,250,1065,UNSAT,289031,372944,12450818,2805,0,289030,9.76,14.66,277763,34,18.1485,uuf250-034.cnf,1.0
glucose,100,250,1065,UNSAT,273942,353192,11542535,2597,0,273941,9.49,14.21,259714,37,16.8247,uuf250-035.cnf,1.0
glucose,100,250,1065,UNSAT,89580,115717,3821175,887,0,89579,8.82,13.45,79655,31,3.9203,uuf250-036.cnf,1.0
glucose,100,250,1065,UNSAT,94943,121283,3975651,939,0,94942,8.86,13.23,84707,33,4.3111,uuf250-037.cnf,1.0
glucose,100,250,1065,UNSAT,62522,80729,2690892,676,0,62521,8.99,13.37,56654,32,2.5532,uuf250-038.cnf,1.0
glucose,100,250,1065,UNSAT,139658,178424,5916308,1371,0,139657,9.04,13.65,130507,30,7.0794,uuf250-039.cnf,1.0
glucose,100,250,1065,UNSAT,159391,205378,6711501,1523,0,159390,9.08,13.90,150155,31,8.1861,uuf250-04.cnf,1.0
glucose,100,250,1065,UNSAT,58977,75215,2506835,630,0,58976,8.72,12.94,52503,29,2.3775,uuf250-040.cnf,1.0
glucose,100,250,1065,UNSAT,129321,167086,5637256,1245,0,129320,9.17,14.06,118161,31,6.2285,uuf250-041.cnf,1.0
glucose,100,250,1065,UNSAT,204295,259441,8741814,1912,0,204294,9.07,13.70,193502,31,11.3775,uuf250-042.cnf,1.0
glucose,100,250,1065,UNSAT,218465,279808,9228550,2086,0,218464,9.42,14.07,209155,34,12.5093,uuf250-043.cnf,1.0
glucose,100,250,1065,UNSAT,148078,190621,6387717,1448,0,148077,9.03,13.68,136907,31,7.4605,uuf250-044.cnf,1.0
glucose,100,250,1065,UNSAT,107549,137998,4614133,1045,0,107548,9.00,13.74,100756,31,5.0497,uuf250-045.cnf,1.0
glucose,100,250,1065,UNSAT,332932,430061,14235358,3140,0,332931,9.55,14.65,315663,42,21.5390,uuf250-046.cnf,1.0
glucose,100,250,1065,UNSAT,128084,165118,5484953,1271,0,128083,9.09,13.51,118157,36,6.1520,uuf250-047.cnf,1.0
glucose,100,250,1065,UNSAT,60527,77273,2636439,636,0,60526,8.82,13.24,52507,34,2.4614,uuf250-048.cnf,1.0
glucose,100,250,1065,UNSAT,99942,128767,4528501,987,0,99941,9.00,14.00,89904,30,4.4658,uuf250-049.cnf,1.0
glucose,100,250,1065,UNSAT,110626,142001,4707680,1075,0,110625,8.71,13.47,100757,31,5.0850,uuf250-05.cnf,1.0
glucose,100,250,1065,UNSAT,191666,246543,7999500,1870,0,191665,9.25,13.87,178464,34,10.7345,uuf250-050.cnf,1.0
glucose,100,250,1065,UNSAT,264163,338365,11391019,2539,0,264162,9.53,14.36,250913,35,15.8144,uuf250-051.cnf,1.0
glucose,100,250,1065,UNSAT,170754,218131,7168178,1642,0,170753,9.13,13.80,157007,29,9.1406,uuf250-052.cnf,1.0
glucose,100,250,1065,UNSAT,251190,323910,10631954,2380,0,251189,9.35,14.21,242263,38,14.7361,uuf250-053.cnf,1.0
glucose,100,250,1065,UNSAT,192341,247159,8423784,1869,0,192340,9.42,14.24,178457,35,10.4821,uuf250-054.cnf,1.0
glucose,100,250,1065,UNSAT,53160,67765,2229859,578,0,53159,8.33,12.62,48506,36,2.0842,uuf250-055.cnf,1.0
glucose,100,250,1065,UNSAT,121111,155924,5234945,1191,0,121110,9.27,14.05,112206,32,5.7915,uuf250-056.cnf,1.0
glucose,100,250,1065,UNSAT,216304,278641,9114304,2047,0,216303,9.25,14.09,201262,31,12.2408,uuf250-057.cnf,1.0
glucose,100,250,1065,UNSAT,275621,352019,11831240,2578,0,275620,9.50,14.19,259709,31,16.5175,uuf250-058.cnf,1.0
glucose,100,250,1065,UNSAT,78915,100558,3332250,790,0,78914,8.71,13.05,70008,28,3.4013,uuf250-059.cnf,1.0
glucose,100,250,1065,UNSAT,144876,185855,6190319,1360,0,144875,8.81,13.68,136905,31,7.3636,uuf250-06.cnf,1.0
glucose,100,250,1065,UNSAT,105434,135106,4537545,1051,0,105433,8.82,13.37,95255,29,4.9076,uuf250-060.cnf,1.0
glucose,100,250,1065,UNSAT,306205,396091,13098620,2931,0,306204,9.81,14.84,296411,36,19.6561,uuf250-061.cnf,1.0
glucose,100,250,1065,UNSAT,108356,139716,4596233,1077,0,108355,8.91,13.50,100757,32,4.9889,uuf250-062.cnf,1.0
glucose,100,250,1065,UNSAT,201982,259397,8764715,1937,0,201981,9.07,13.94,193510,33,11.0514,uuf250-063.cnf,1.0
glucose,100,250,1065,UNSAT,177890,228372,7678871,1768,0,177889,9.18,14.11,164008,34,9.5551,uuf250-064.cnf,1.0
glucose,100,250,1065,UNSAT,105697,134763,4474041,1048,0,105696,8.77,13.19,95259,31,4.9802,uuf250-065.cnf,1.0
glucose,100,250,1065,UNSAT,395097,508259,17035120,3743,0,395096,9.35,14.49,377016,36,27.6368,uuf250-066.cnf,1.0
glucose,100,250,1065,UNSAT,152933,197408,6685835,1496,0,152932,9.24,14.14,143454,34,7.7358,uuf250-067.cnf,1.0
glucose,100,250,1065,UNSAT,43912,55530,1918956,476,0,43911,8.07,12.23,37405,28,1.6017,uuf250-068.cnf,1.0
glucose,100,250,1065,UNSAT,203547,260817,8536672,1933,0,203546,9.32,13.97,193509,35,11.5456,uuf250-069.cnf,1.0
glucose,100,250,1065,UNSAT,168661,215823,7167619,1601,0,168660,9.38,14.16,157008,35,9.0455,uuf250-07.cnf,1.0
