policy,unit,vars,clauses,result,conflicts,decisions,propagations,restarts,blocked,learnt,avg_lbd,avg_len,deleted,max_level,seconds,_cnf,_param_value
geometric,337,250,1065,UNSAT,96822,112877,4123032,12,0,96821,8.16,13.42,89904,28,4.2269,uuf250-039.cnf,337
geometric,337,250,1065,UNSAT,105120,123178,4453660,12,0,105119,8.05,13.61,95259,28,4.6747,uuf250-04.cnf,337
geometric,337,250,1065,UNSAT,42890,49895,1829814,10,0,42889,7.81,12.52,37406,29,1.5759,uuf250-040.cnf,337
geometric,337,250,1065,UNSAT,88187,103717,3885940,12,0,88186,8.25,13.88,79658,30,3.7336,uuf250-041.cnf,337
geometric,337,250,1065,UNSAT,94159,109412,4106260,12,0,94158,8.17,13.47,84707,30,4.1375,uuf250-042.cnf,337
geometric,337,250,1065,UNSAT,133577,156303,5700932,13,0,133576,8.49,13.89,124258,30,6.3500,uuf250-043.cnf,337
geometric,337,250,1065,UNSAT,98934,116145,4270905,12,0,98933,7.98,13.42,89904,31,4.3302,uuf250-044.cnf,337
geometric,337,250,1065,UNSAT,66103,77929,2895436,11,0,66102,7.85,13.15,60955,29,2.5919,uuf250-045.cnf,337
geometric,337,250,1065,UNSAT,202423,237488,8694955,14,0,202422,8.83,14.83,193504,29,11.0013,uuf250-046.cnf,337
geometric,337,250,1065,UNSAT,77898,91370,3356557,11,0,77897,8.22,13.44,70005,36,3.2023,uuf250-047.cnf,337
geometric,337,250,1065,UNSAT,38144,44500,1692343,9,0,38143,7.88,12.93,34002,34,1.3688,uuf250-048.cnf,337
geometric,337,250,1065,UNSAT,82649,96676,3748258,11,0,82648,8.24,13.69,74756,29,3.4517,uuf250-049.cnf,337
geometric,337,250,1065,UNSAT,81924,95884,3513029,11,0,81923,7.98,13.31,74753,31,3.4181,uuf250-05.cnf,337
geometric,337,250,1065,UNSAT,113223,132445,4766172,12,0,113222,8.37,13.94,106408,29,5.2598,uuf250-050.cnf,337
geometric,337,250,1065,UNSAT,176334,205615,7673839,13,0,176333,8.24,13.70,164010,29,8.9520,uuf250-051.cnf,337
geometric,337,250,1065,UNSAT,94608,110329,4039710,12,0,94607,7.96,13.23,84705,27,4.0925,uuf250-052.cnf,337
geometric,337,250,1065,UNSAT,152515,178385,6536454,13,0,152514,8.14,13.65,143459,38,7.3755,uuf250-053.cnf,337
geometric,337,250,1065,UNSAT,104855,122256,4679737,12,0,104854,8.19,13.73,95258,30,4.6348,uuf250-054.cnf,337
geometric,337,250,1065,UNSAT,40167,46864,1694331,10,0,40166,7.53,12.37,34003,36,1.4321,uuf250-055.cnf,337
geometric,337,250,1065,UNSAT,72488,85180,3141421,11,0,72487,8.01,13.54,65404,29,2.9003,uuf250-056.cnf,337
geometric,337,250,1065,UNSAT,104646,123396,4483786,12,0,104645,8.20,13.97,95258,30,4.6058,uuf250-057.cnf,337
geometric,337,250,1065,UNSAT,147862,172637,6441857,13,0,147861,8.47,14.01,136905,30,7.3455,uuf250-058.cnf,337
geometric,337,250,1065,UNSAT,49750,57980,2132736,10,0,49749,7.84,12.68,44652,27,1.8466,uuf250-059.cnf,337
geometric,337,250,1065,UNSAT,107531,125879,4608678,12,0,107530,8.16,13.81,100758,26,4.8947,uuf250-06.cnf,337
geometric,337,250,1065,UNSAT,67976,79938,2952845,11,0,67975,7.87,13.30,60951,26,2.7014,uuf250-060.cnf,337
geometric,337,250,1065,UNSAT,145736,170507,6366021,13,0,145735,8.46,14.21,136907,36,7.1588,uuf250-061.cnf,337
geometric,337,250,1065,UNSAT,73668,86502,3182434,11,0,73667,7.97,13.28,65405,29,3.0239,uuf250-062.cnf,337
geometric,337,250,1065,UNSAT,139408,162882,6032223,13,0,139407,8.43,14.03,130512,31,6.6897,uuf250-063.cnf,337
geometric,337,250,1065,UNSAT,130276,151468,5653874,12,0,130275,8.38,14.13,118159,34,6.2835,uuf250-064.cnf,337
geometric,337,250,1065,UNSAT,59409,68651,2582020,11,0,59408,7.97,13.02,52504,29,2.3568,uuf250-065.cnf,337
geometric,337,250,1065,UNSAT,267429,312174,11529215,14,0,267428,8.70,14.81,250909,31,16.0792,uuf250-066.cnf,337
geometric,337,250,1065,UNSAT,88875,104241,3947920,12,0,88874,8.20,13.78,79657,34,3.8283,uuf250-067.cnf,337
geometric,337,250,1065,UNSAT,34426,39763,1519160,9,0,34425,7.61,12.35,30754,28,1.1848,uuf250-068.cnf,337
geometric,337,250,1065,UNSAT,114836,134329,4885984,12,0,114835,8.07,13.28,106405,30,5.2107,uuf250-069.cnf,337
geometric,337,250,1065,UNSAT,101610,118381,4380561,12,0,101609,8.33,13.77,95253,30,4.5220,uuf250-07.cnf,337
geometric,337,250,1065,UNSAT,149489,175270,6582735,13,0,149488,8.57,14.53,136907,29,7.5261,uuf250-070.cnf,337
geometric,337,250,1065,UNSAT,136666,160806,5873399,13,0,136665,8.52,14.31,124256,33,6.5761,uuf250-071.cnf,337
geometric,337,250,1065,UNSAT,101798,119094,4383864,12,0,101797,8.07,13.56,95260,33,4.5177,uuf250-072.cnf,337
geometric,337,250,1065,UNSAT,61746,72880,2720714,11,0,61745,8.04,13.49,56653,28,2.4196,uuf250-073.cnf,337
geometric,337,250,1065,UNSAT,76097,89495,3222040,11,0,76096,8.10,13.19,70002,29,3.0638,uuf250-074.cnf,337
geometric,337,250,1065,UNSAT,113844,134046,4930254,12,0,113843,8.41,14.03,106403,28,5.2062,uuf250-075.cnf,337
geometric,337,250,1065,UNSAT,82590,96151,3522764,11,0,82589,8.00,13.07,74755,35,3.4338,uuf250-076.cnf,337
geometric,337,250,1065,UNSAT,217982,254879,9495763,14,0,217981,8.47,14.43,209156,27,12.2031,uuf250-077.cnf,337
geometric,337,250,1065,UNSAT,128852,149904,5573983,12,0,128851,8.40,13.88,118158,32,6.1962,uuf250-078.cnf,337
geometric,337,250,1065,UNSAT,90640,106030,3940203,12,0,90639,8.25,13.96,84705,31,3.9607,uuf250-079.cnf,337
geometric,337,250,1065,UNSAT,110309,128750,4720612,12,0,110308,7.83,13.05,100756,27,4.9065,uuf250-08.cnf,337
geometric,337,250,1065,UNSAT,146861,171513,6228235,13,0,146860,8.32,13.80,136911,32,7.3012,uuf250-080.cnf,337
geometric,337,250,1065,UNSAT,134837,157824,5712339,13,0,134836,8.54,13.93,124252,29,6.5421,uuf250-081.cnf,337
geometric,337,250,1065,UNSAT,120428,140882,5171186,12,0,120427,8.22,13.53,112203,30,5.5532,uuf250-082.cnf,337
geometric,337,250,1065,UNSAT,53429,62715,2362260,10,0,53428,7.76,13.39,48507,26,2.0108,uuf250-083.cnf,337
geometric,337,250,1065,UNSAT,72115,84801,3163719,11,0,72114,8.13,13.43,65404,27,2.9421,uuf250-084.cnf,337
geometric,337,250,1065,UNSAT,79026,92031,3399804,11,0,79025,8.04,13.28,70008,27,3.2537,uuf250-085.cnf,337
geometric,337,250,1065,UNSAT,94750,110363,4025228,12,0,94749,8.08,13.23,84706,28,4.1057,uuf250-086.cnf,337
geometric,337,250,1065,UNSAT,236196,275728,10233851,14,0,236195,8.83,14.74,225409,29,13.4724,uuf250-087.cnf,337
geometric,337,250,1065,UNSAT,114573,133769,4903060,12,0,114572,8.45,13.93,106404,28,5.2368,uuf250-088.cnf,337
geometric,337,250,1065,UNSAT,110277,128541,4809652,12,0,110276,8.39,14.25,100756,29,5.0608,uuf250-089.cnf,337
geometric,337,250,1065,UNSAT,215039,250401,9407743,14,0,215038,8.54,14.16,201267,28,11.6918,uuf250-09.cnf,337
geometric,337,250,1065,UNSAT,29403,34185,1247112,9,0,29402,7.34,12.47,24706,32,1.0098,uuf250-090.cnf,337
geometric,337,250,1065,UNSAT,96993,114203,4266893,12,0,96992,8.27,14.14,89909,30,4.2277,uuf250-091.cnf,337
geometric,337,250,1065,UNSAT,159043,186048,6807336,13,0,159042,8.42,14.26,150157,27,8.0617,uuf250-092.cnf,337
geometric,337,250,1065,UNSAT,90574,106506,3907645,12,0,90573,7.92,13.31,84706,27,3.7837,uuf250-093.cnf,337
geometric,337,250,1065,UNSAT,75324,88290,3207853,11,0,75323,7.82,13.03,70007,28,3.0451,uuf250-094.cnf,337
geometric,337,250,1065,UNSAT,56569,66424,2378119,10,0,56568,7.72,12.75,52504,37,2.1510,uuf250-095.cnf,337
geometric,337,250,1065,UNSAT,115493,134156,4993550,12,0,115492,8.37,13.91,106407,30,5.4277,uuf250-096.cnf,337
geometric,337,250,1065,UNSAT,60254,70678,2609056,11,0,60253,8.02,13.46,52501,38,2.3641,uuf250-097.cnf,337
geometric,337,250,1065,UNSAT,41734,48516,1830984,10,0,41733,7.62,12.59,37404,33,1.4631,uuf250-098.cnf,337
geometric,337,250,1065,UNSAT,59833,70243,2584078,11,0,59832,7.73,12.81,52510,33,2.3504,uuf250-099.cnf,337
geometric,391,250,1065,UNSAT,113023,132234,4973797,12,0,113022,8.41,13.87,106405,28,5.0845,uuf250-01.cnf,391
geometric,391,250,1065,UNSAT,122402,143300,5287742,12,0,122401,8.30,13.77,112205,28,5.6641,uuf250-010.cnf,391
geometric,391,250,1065,UNSAT,137856,161426,5850260,12,0,137855,8.30,13.73,130508,28,6.5376,uuf250-0100.cnf,391
geometric,391,250,1065,UNSAT,127705,149302,5490180,12,0,127704,8.30,13.75,118155,30,6.0181,uuf250-011.cnf,391
geometric,391,250,1065,UNSAT,102307,119527,4431714,12,0,102306,8.14,13.45,95256,27,4.4227,uuf250-012.cnf,391
geometric,391,250,1065,UNSAT,95460,111714,4053288,11,0,95459,8.04,13.36,89907,29,4.1731,uuf250-013.cnf,391
geometric,391,250,1065,UNSAT,177891,207982,7644731,13,0,177890,8.23,13.82,164009,31,9.1581,uuf250-014.cnf,391
geometric,391,250,1065,UNSAT,117414,137059,5029887,12,0,117413,8.37,13.96,106404,38,5.4371,uuf250-015.cnf,391
geometric,391,250,1065,UNSAT,64562,75267,2744771,10,0,64561,7.97,13.13,56652,29,2.5624,uuf250-016.cnf,391
geometric,391,250,1065,UNSAT,124961,146317,5263405,12,0,124960,8.23,13.79,118160,27,5.9942,uuf250-017.cnf,391
geometric,391,250,1065,UNSAT,102312,119481,4486536,12,0,102311,8.21,13.54,95254,31,4.4943,uuf250-018.cnf,391
geometric,391,250,1065,UNSAT,91418,106087,3995649,11,0,91417,8.24,14.06,84704,29,4.0437,uuf250-019.cnf,391
geometric,391,250,1065,UNSAT,112222,131512,4772809,12,0,112221,8.34,13.68,106406,26,5.1417,uuf250-02.cnf,391
geometric,391,250,1065,UNSAT,147384,172846,6267247,12,0,147383,8.36,13.69,136907,28,7.1070,uuf250-020.cnf,391
geometric,391,250,1065,UNSAT,162384,190006,7087751,13,0,162383,8.28,13.90,150157,31,8.0857,uuf250-021.cnf,391
geometric,391,250,1065,UNSAT,143442,167405,6270751,12,0,143441,8.70,14.26,136910,32,7.1313,uuf250-022.cnf,391
geometric,391,250,1065,UNSAT,70989,82195,3013184,11,0,70988,8.20,13.46,65408,34,2.9317,uuf250-023.cnf,391
geometric,391,250,1065,UNSAT,68143,80414,2954924,11,0,68142,7.63,12.93,60957,40,2.6760,uuf250-024.cnf,391
geometric,391,250,1065,UNSAT,105450,123410,4618257,12,0,105449,8.22,13.69,95256,28,4.6809,uuf250-025.cnf,391
geometric,391,250,1065,UNSAT,57312,67308,2479880,10,0,57311,7.97,13.22,52508,31,2.1958,uuf250-026.cnf,391
geometric,391,250,1065,UNSAT,130321,151772,5654557,12,0,130320,8.38,14.07,118159,26,6.2909,uuf250-027.cnf,391
geometric,391,250,1065,UNSAT,133947,156674,5756839,12,0,133946,8.42,13.94,124257,30,6.4592,uuf250-028.cnf,391
geometric,391,250,1065,UNSAT,57933,67598,2512239,10,0,57932,8.03,13.58,52501,28,2.2753,uuf250-029.cnf,391
geometric,391,250,1065,UNSAT,101983,118513,4460152,12,0,101982,8.23,13.87,95255,31,4.6817,uuf250-03.cnf,391
geometric,391,250,1065,UNSAT,74443,87402,3073552,11,0,74442,8.12,13.26,65401,29,3.0972,uuf250-030.cnf,391
geometric,391,250,1065,UNSAT,139642,163770,6201767,12,0,139641,8.55,14.07,130507,37,6.6379,uuf250-031.cnf,391
geometric,391,250,1065,UNSAT,92406,107759,3937687,11,0,92405,8.06,13.39,84710,29,3.9713,uuf250-032.cnf,391
geometric,391,250,1065,UNSAT,149145,174655,6444000,12,0,149144,8.38,14.06,136906,30,7.5229,uuf250-033.cnf,391
geometric,391,250,1065,UNSAT,152657,178012,6640985,13,0,152656,8.50,14.35,143460,28,7.6074,uuf250-034.cnf,391
geometric,391,250,1065,UNSAT,153377,179544,6545070,13,0,153376,8.37,13.83,143462,30,7.6312,uuf250-035.cnf,391
geometric,391,250,1065,UNSAT,61194,72277,2602935,10,0,61193,8.18,13.63,56660,27,2.4702,uuf250-036.cnf,391
geometric,391,250,1065,UNSAT,61113,71199,2565895,10,0,61112,7.84,12.80,56654,33,2.4116,uuf250-037.cnf,391
geometric,391,250,1065,UNSAT,39909,46715,1733812,9,0,39908,7.51,12.55,34002,26,1.3956,uuf250-038.cnf,391
geometric,391,250,1065,UNSAT,73668,86368,3180786,11,0,73667,7.70,12.92,65407,26,2.9590,uuf250-039.cnf,391
geometric,391,250,1065,UNSAT,116891,137143,4911835,12,0,116890,8.26,13.76,106409,28,5.4325,uuf250-04.cnf,391
geometric,391,250,1065,UNSAT,40164,46682,1694571,9,0,40163,7.83,12.73,34002,29,1.4090,uuf250-040.cnf,391
geometric,391,250,1065,UNSAT,71930,85052,3187573,11,0,71929,7.90,13.66,65404,30,2.8943,uuf250-041.cnf,391
geometric,391,250,1065,UNSAT,123428,143680,5303276,12,0,123427,8.05,13.44,112206,28,5.6206,uuf250-042.cnf,391
geometric,391,250,1065,UNSAT,125593,146848,5387091,12,0,125592,8.18,13.63,118158,30,5.7142,uuf250-043.cnf,391
geometric,391,250,1065,UNSAT,86733,101416,3798806,11,0,86732,8.18,13.87,79655,30,3.7658,uuf250-044.cnf,391
geometric,391,250,1065,UNSAT,73626,86734,3197666,11,0,73625,7.85,13.10,65408,28,2.9744,uuf250-045.cnf,391
geometric,391,250,1065,UNSAT,199296,234296,8582938,13,0,199295,8.83,14.74,185905,30,10.8052,uuf250-046.cnf,391
geometric,391,250,1065,UNSAT,98479,115732,4183051,11,0,98478,8.34,13.56,89904,36,4.3084,uuf250-047.cnf,391
geometric,391,250,1065,UNSAT,38464,44617,1699379,9,0,38463,7.59,12.51,34002,34,1.3440,uuf250-048.cnf,391
geometric,391,250,1065,UNSAT,72136,84302,3290215,11,0,72135,8.33,13.99,65405,29,2.9820,uuf250-049.cnf,391
geometric,391,250,1065,UNSAT,90071,105950,3817435,11,0,90070,8.17,13.59,84703,31,3.9089,uuf250-05.cnf,391
geometric,391,250,1065,UNSAT,117014,137118,4960080,12,0,117013,8.17,13.79,106409,27,5.4827,uuf250-050.cnf,391
geometric,391,250,1065,UNSAT,142203,166175,6216020,12,0,142202,8.51,14.22,130506,29,6.9922,uuf250-051.cnf,391
geometric,391,250,1065,UNSAT,109134,127310,4635770,12,0,109133,8.15,13.65,100756,30,5.0270,uuf250-052.cnf,391
geometric,391,250,1065,UNSAT,158805,185841,6791196,13,0,158804,8.46,14.02,150156,38,7.9473,uuf250-053.cnf,391
geometric,391,250,1065,UNSAT,100641,117853,4449461,11,0,100640,8.36,13.87,95265,27,4.4270,uuf250-054.cnf,391
geometric,391,250,1065,UNSAT,38095,44401,1604139,9,0,38094,7.34,12.13,34002,36,1.3214,uuf250-055.cnf,391
geometric,391,250,1065,UNSAT,79328,92822,3438945,11,0,79327,8.37,13.77,70004,29,3.3129,uuf250-056.cnf,391
geometric,391,250,1065,UNSAT,106035,125373,4579500,12,0,106034,8.30,14.04,95254,30,4.7896,uuf250-057.cnf,391
geometric,391,250,1065,UNSAT,140842,164789,6162226,12,0,140841,8.26,13.56,130511,30,6.6039,uuf250-058.cnf,391
geometric,391,250,1065,UNSAT,52355,61113,2256514,10,0,52354,7.86,12.90,44652,28,1.9844,uuf250-059.cnf,391
geometric,391,250,1065,UNSAT,107591,126445,4591588,12,0,107590,8.49,14.08,100761,29,4.9468,uuf250-06.cnf,391
geometric,391,250,1065,UNSAT,66397,77334,2876076,10,0,66396,7.89,13.13,60952,29,2.6102,uuf250-060.cnf,391
geometric,391,250,1065,UNSAT,163825,191354,7157683,13,0,163824,8.70,14.64,150162,36,8.5040,uuf250-061.cnf,391
geometric,391,250,1065,UNSAT,62619,73974,2703744,10,0,62618,7.90,13.25,56654,29,2.4277,uuf250-062.cnf,391
geometric,391,250,1065,UNSAT,123491,144592,5365554,12,0,123490,8.45,14.28,112204,29,5.8689,uuf250-063.cnf,391
geometric,391,250,1065,UNSAT,112528,131048,4951342,12,0,112527,8.49,14.11,106410,34,5.1934,uuf250-064.cnf,391
geometric,391,250,1065,UNSAT,62004,71744,2678809,10,0,62003,7.89,13.34,56654,31,2.5154,uuf250-065.cnf,391
geometric,391,250,1065,UNSAT,196080,228318,8558332,13,0,196079,8.60,14.55,185906,31,10.5346,uuf250-066.cnf,391
geometric,391,250,1065,UNSAT,97377,114542,4288299,11,0,97376,8.10,13.68,89908,34,4.2337,uuf250-067.cnf,391
geometric,391,250,1065,UNSAT,33626,39187,1477524,9,0,33625,7.82,12.79,27652,28,1.1693,uuf250-068.cnf,391
geometric,391,250,1065,UNSAT,124331,145796,5232073,12,0,124330,8.50,13.92,118159,28,6.0094,uuf250-069.cnf,391
geometric,391,250,1065,UNSAT,110136,128171,4651256,12,0,110135,8.08,13.42,100758,30,5.0520,uuf250-07.cnf,391
geometric,391,250,1065,UNSAT,183511,214178,7971381,13,0,183510,8.65,14.54,171163,29,9.8310,uuf250-070.cnf,391
geometric,391,250,1065,UNSAT,174288,204587,7413297,13,0,174287,8.42,14.14,164007,33,8.8767,uuf250-071.cnf,391
geometric,391,250,1065,UNSAT,97779,114345,4201146,11,0,97778,8.21,13.78,89913,33,4.3480,uuf250-072.cnf,391
geometric,391,250,1065,UNSAT,57910,67878,2568054,10,0,57909,7.98,13.45,52503,28,2.2251,uuf250-073.cnf,391
geometric,391,250,1065,UNSAT,79131,92541,3346225,11,0,79130,8.15,13.23,70003,28,3.2106,uuf250-074.cnf,391
geometric,391,250,1065,UNSAT,114106,134527,4949754,12,0,114105,8.43,14.04,106407,29,5.2115,uuf250-075.cnf,391
geometric,391,250,1065,UNSAT,81195,95048,3444601,11,0,81194,8.16,13.32,74753,35,3.3926,uuf250-076.cnf,391
geometric,391,250,1065,UNSAT,210895,245835,9155391,13,0,210894,8.64,14.61,201258,29,11.7519,uuf250-077.cnf,391
geometric,391,250,1065,UNSAT,116556,135679,5036152,12,0,116555,8.38,13.79,106407,32,5.4104,uuf250-078.cnf,391
geometric,391,250,1065,UNSAT,99231,116244,4268531,11,0,99230,8.17,13.86,89903,31,4.5065,uuf250-079.cnf,391
geometric,391,250,1065,UNSAT,96310,112687,4122927,11,0,96309,8.25,13.91,89904,27,4.3153,uuf250-08.cnf,391
geometric,391,250,1065,UNSAT,135941,158503,5801895,12,0,135940,8.38,13.86,124256,32,6.5633,uuf250-080.cnf,391
geometric,391,250,1065,UNSAT,124285,145136,5278357,12,0,124284,8.04,13.58,118159,29,5.8594,uuf250-081.cnf,391
geometric,391,250,1065,UNSAT,107251,125324,4651238,12,0,107250,8.18,13.64,100756,28,4.8116,uuf250-082.cnf,391
geometric,391,250,1065,UNSAT,52485,61323,2298973,10,0,52484,7.77,13.28,48508,26,1.9930,uuf250-083.cnf,391
geometric,391,250,1065,UNSAT,70056,81956,3076295,11,0,70055,8.14,13.61,65404,28,2.8563,uuf250-084.cnf,391
geometric,391,250,1065,UNSAT,91811,107283,3928887,11,0,91810,7.93,13.39,84707,31,3.9099,uuf250-085.cnf,391
geometric,391,250,1065,UNSAT,89327,103878,3813409,11,0,89326,7.89,13.02,79664,28,3.7601,uuf250-086.cnf,391
geometric,391,250,1065,UNSAT,228280,266908,9933508,14,0,228279,8.75,14.51,217209,32,12.6458,uuf250-087.cnf,391
geometric,391,250,1065,UNSAT,136919,160134,5852426,12,0,136918,8.36,13.79,130507,30,6.5133,uuf250-088.cnf,391
geometric,391,250,1065,UNSAT,109886,127906,4813275,12,0,109885,8.40,14.08,100755,30,5.1141,uuf250-089.cnf,391
geometric,391,250,1065,UNSAT,184558,214927,8162352,13,0,184557,8.41,14.09,171158,27,9.5249,uuf250-09.cnf,391
geometric,391,250,1065,UNSAT,28946,33792,1242587,8,0,28945,7.62,12.77,24705,32,1.0110,uuf250-090.cnf,391
geometric,391,250,1065,UNSAT,116183,136262,5104454,12,0,116182,8.34,13.94,106405,30,5.2488,uuf250-091.cnf,391
geometric,391,250,1065,UNSAT,155848,182153,6669713,13,0,155847,8.44,13.98,143461,29,7.8386,uuf250-092.cnf,391
geometric,391,250,1065,UNSAT,99985,117133,4346162,11,0,99984,8.00,13.40,89905,26,4.3498,uuf250-093.cnf,391
geometric,391,250,1065,UNSAT,77461,90675,3328787,11,0,77460,7.66,12.75,70004,27,3.1330,uuf250-094.cnf,391
geometric,391,250,1065,UNSAT,74687,87402,3125888,11,0,74686,7.95,12.84,70004,37,3.0638,uuf250-095.cnf,391
geometric,391,250,1065,UNSAT,122605,142440,5293311,12,0,122604,8.26,13.79,112204,29,5.8630,uuf250-096.cnf,391
geometric,391,250,1065,UNSAT,61533,71742,2678205,10,0,61532,8.02,13.44,56655,38,2.4130,uuf250-097.cnf,391
geometric,391,250,1065,UNSAT,38665,45127,1686346,9,0,38664,7.41,12.52,34008,33,1.3570,uuf250-098.cnf,391
geometric,391,250,1065,UNSAT,68896,80515,2965823,11,0,68895,7.83,12.86,60953,33,2.7589,uuf250-099.cnf,391
geometric,446,250,1065,UNSAT,104920,123189,4621726,11,0,104919,8.19,13.61,95257,28,4.5748,uuf250-01.cnf,446
geometric,446,250,1065,UNSAT,106046,123918,4592953,11,0,106045,8.45,14.04,95251,28,4.7295,uuf250-010.cnf,446
geometric,446,250,1065,UNSAT,126510,147838,5414973,12,0,126509,8.18,13.59,118162,29,5.9750,uuf250-0100.cnf,446
geometric,446,250,1065,UNSAT,117908,137486,5065209,12,0,117907,8.05,13.48,106406,30,5.3489,uuf250-011.cnf,446
geometric,446,250,1065,UNSAT,106180,124219,4622797,11,0,106179,8.42,13.69,95256,27,4.7554,uuf250-012.cnf,446
geometric,446,250,1065,UNSAT,107242,125694,4535779,11,0,107241,7.99,13.39,100751,27,4.7825,uuf250-013.cnf,446
geometric,446,250,1065,UNSAT,119184,139555,5183738,12,0,119183,8.14,13.91,112207,31,5.4748,uuf250-014.cnf,446
geometric,446,250,1065,UNSAT,126260,147526,5405069,12,0,126259,8.11,13.63,118160,38,5.8832,uuf250-015.cnf,446
geometric,446,250,1065,UNSAT,67362,78745,2845563,10,0,67361,8.10,13.11,60957,29,2.7375,uuf250-016.cnf,446
geometric,446,250,1065,UNSAT,104369,122307,4418783,11,0,104368,8.07,13.52,95256,25,4.7090,uuf250-017.cnf,446
geometric,446,250,1065,UNSAT,117752,137839,5099247,12,0,117751,8.29,13.64,106406,28,5.3186,uuf250-018.cnf,446
geometric,446,250,1065,UNSAT,118394,136987,5103598,12,0,118393,8.40,14.25,112207,28,5.6714,uuf250-019.cnf,446
geometric,446,250,1065,UNSAT,93259,108833,4003561,11,0,93258,8.19,13.47,84710,27,4.0404,uuf250-02.cnf,446
geometric,446,250,1065,UNSAT,128020,150125,5466314,12,0,128019,8.36,13.78,118157,28,5.9601,uuf250-020.cnf,446
geometric,446,250,1065,UNSAT,148912,174521,6554170,12,0,148911,8.43,14.03,136902,31,7.3441,uuf250-021.cnf,446
geometric,446,250,1065,UNSAT,147012,171020,6417548,12,0,147011,8.58,13.98,136907,32,7.2180,uuf250-022.cnf,446
geometric,446,250,1065,UNSAT,64148,75010,2749258,10,0,64147,8.10,13.52,56657,34,2.5529,uuf250-023.cnf,446
geometric,446,250,1065,UNSAT,75310,88402,3248167,10,0,75309,7.94,13.24,70009,40,3.0451,uuf250-024.cnf,446
geometric,446,250,1065,UNSAT,92396,107945,4092686,11,0,92395,7.94,13.33,84708,29,3.9112,uuf250-025.cnf,446
geometric,446,250,1065,UNSAT,55945,65395,2436096,10,0,55944,8.01,13.25,48509,27,2.1469,uuf250-026.cnf,446
geometric,446,250,1065,UNSAT,123139,143589,5273247,12,0,123138,8.19,13.83,112206,29,5.8912,uuf250-027.cnf,446
geometric,446,250,1065,UNSAT,144501,168687,6148674,12,0,144500,8.39,13.96,136909,29,7.2856,uuf250-028.cnf,446
geometric,446,250,1065,UNSAT,68142,79576,2946857,10,0,68141,8.06,13.63,60954,28,2.8234,uuf250-029.cnf,446
geometric,446,250,1065,UNSAT,95168,111009,4158324,11,0,95167,8.08,13.65,89904,31,4.2121,uuf250-03.cnf,446
geometric,446,250,1065,UNSAT,56556,66968,2348025,10,0,56555,7.83,13.07,52500,29,2.1586,uuf250-030.cnf,446
geometric,446,250,1065,UNSAT,135457,158689,6018919,12,0,135456,8.66,14.34,124257,37,6.3780,uuf250-031.cnf,446
geometric,446,250,1065,UNSAT,108427,125632,4646389,11,0,108426,8.08,13.23,100751,29,4.8421,uuf250-032.cnf,446
geometric,446,250,1065,UNSAT,130790,153593,5672444,12,0,130789,8.20,13.79,124266,30,6.2631,uuf250-033.cnf,446
geometric,446,250,1065,UNSAT,142259,166895,6171025,12,0,142258,8.34,14.18,130506,28,6.9783,uuf250-034.cnf,446
geometric,446,250,1065,UNSAT,135406,158313,5783688,12,0,135405,8.66,14.26,124258,31,6.5698,uuf250-035.cnf,446
geometric,446,250,1065,UNSAT,63600,74279,2710749,10,0,63599,8.19,13.46,56656,27,2.5418,uuf250-036.cnf,446
geometric,446,250,1065,UNSAT,63390,73957,2685592,10,0,63389,7.84,12.80,56655,33,2.4700,uuf250-037.cnf,446
geometric,446,250,1065,UNSAT,39596,46531,1721279,9,0,39595,7.52,12.45,34005,26,1.3875,uuf250-038.cnf,446
geometric,446,250,1065,UNSAT,76853,89708,3289750,11,0,76852,7.78,13.04,70003,27,3.1449,uuf250-039.cnf,446
geometric,446,250,1065,UNSAT,93453,109707,3963273,11,0,93452,8.02,13.81,84707,28,4.0381,uuf250-04.cnf,446
geometric,446,250,1065,UNSAT,37789,44064,1619237,9,0,37788,7.78,12.73,34005,29,1.3418,uuf250-040.cnf,446
geometric,446,250,1065,UNSAT,97031,114086,4272932,11,0,97030,8.35,13.99,89907,30,4.2014,uuf250-041.cnf,446
geometric,446,250,1065,UNSAT,114471,133015,4957873,11,0,114470,7.98,13.37,106408,28,5.2362,uuf250-042.cnf,446
geometric,446,250,1065,UNSAT,129517,150349,5583564,12,0,129516,8.34,13.90,118160,30,6.1427,uuf250-043.cnf,446
geometric,446,250,1065,UNSAT,87898,102946,3856078,11,0,87897,8.26,13.88,79658,30,3.7677,uuf250-044.cnf,446
geometric,446,250,1065,UNSAT,63025,74149,2747204,10,0,63024,7.83,13.02,56651,28,2.4529,uuf250-045.cnf,446
geometric,446,250,1065,UNSAT,221217,259002,9501664,13,0,221216,8.70,14.76,209160,29,12.3934,uuf250-046.cnf,446
geometric,446,250,1065,UNSAT,81457,95288,3504746,11,0,81456,8.11,13.52,74757,36,3.4470,uuf250-047.cnf,446
geometric,446,250,1065,UNSAT,41374,48251,1812500,9,0,41373,7.79,12.81,37406,34,1.5031,uuf250-048.cnf,446
geometric,446,250,1065,UNSAT,66741,78322,3019442,10,0,66740,8.16,13.77,60956,26,2.6607,uuf250-049.cnf,446
geometric,446,250,1065,UNSAT,87757,103178,3738131,11,0,87756,8.18,13.48,79653,31,3.7847,uuf250-05.cnf,446
geometric,446,250,1065,UNSAT,127074,148691,5348584,12,0,127073,8.70,14.33,118157,31,6.1479,uuf250-050.cnf,446
