policy,unit,vars,clauses,result,conflicts,decisions,propagations,restarts,blocked,learnt,avg_lbd,avg_len,deleted,max_level,seconds,_cnf,_param_value
luby,800,250,1065,UNSAT,135843,158271,5845293,62,0,135842,8.68,14.07,124260,28,6.7014,uuf250-096.cnf,800
luby,800,250,1065,UNSAT,68145,80130,2955695,35,0,68144,8.25,13.67,60955,38,2.7994,uuf250-097.cnf,800
luby,800,250,1065,UNSAT,44095,51332,1922657,28,0,44094,7.97,12.80,37404,33,1.6242,uuf250-098.cnf,800
luby,800,250,1065,UNSAT,84611,98860,3590349,45,0,84610,8.39,13.42,79661,33,3.6885,uuf250-099.cnf,800
luby,900,250,1065,UNSAT,124472,146002,5468506,60,0,124471,8.78,14.13,118154,30,5.7747,uuf250-01.cnf,900
luby,900,250,1065,UNSAT,110946,130486,4822266,52,0,110945,8.54,13.92,100755,28,4.9359,uuf250-010.cnf,900
luby,900,250,1065,UNSAT,177781,208052,7411949,67,0,177780,8.79,14.01,164006,33,9.2395,uuf250-0100.cnf,900
luby,900,250,1065,UNSAT,157810,184739,6794937,62,0,157809,8.60,13.93,150159,30,7.9974,uuf250-011.cnf,900
luby,900,250,1065,UNSAT,130112,152281,5598875,61,0,130111,8.66,13.83,118157,27,6.2166,uuf250-012.cnf,900
luby,900,250,1065,UNSAT,117164,137212,4929256,58,0,117163,8.39,13.52,106409,29,5.4560,uuf250-013.cnf,900
luby,900,250,1065,UNSAT,140484,164014,6107301,61,0,140483,8.43,13.99,130514,31,6.7986,uuf250-014.cnf,900
luby,900,250,1065,UNSAT,151026,175739,6420971,62,0,151025,8.84,14.18,143456,38,7.6456,uuf250-015.cnf,900
luby,900,250,1065,UNSAT,72927,85850,3070411,32,0,72926,8.18,13.28,65406,29,3.0675,uuf250-016.cnf,900
luby,900,250,1065,UNSAT,143449,168103,6044285,61,0,143448,8.49,13.78,136910,31,7.3206,uuf250-017.cnf,900
luby,900,250,1065,UNSAT,145621,170493,6283916,62,0,145620,8.87,13.97,136908,31,7.0545,uuf250-018.cnf,900
luby,900,250,1065,UNSAT,125469,145752,5428009,60,0,125468,8.73,14.20,118157,26,6.1454,uuf250-019.cnf,900
luby,900,250,1065,UNSAT,133135,155676,5671980,61,0,133134,8.64,13.75,124254,32,6.4596,uuf250-02.cnf,900
luby,900,250,1065,UNSAT,184691,216437,7760483,71,0,184690,8.90,14.17,171153,31,9.7739,uuf250-020.cnf,900
luby,900,250,1065,UNSAT,211222,247022,9177884,84,0,211221,8.76,14.06,201263,31,11.4970,uuf250-021.cnf,900
luby,900,250,1065,UNSAT,190685,222063,8261200,75,0,190684,8.99,14.32,178461,32,10.1987,uuf250-022.cnf,900
luby,900,250,1065,UNSAT,72870,85132,3112319,31,0,72869,8.34,13.44,65403,34,3.0401,uuf250-023.cnf,900
luby,900,250,1065,UNSAT,79875,93712,3470418,37,0,79874,8.25,13.49,74761,40,3.3325,uuf250-024.cnf,900
luby,900,250,1065,UNSAT,124136,145838,5411198,60,0,124135,8.83,14.22,118156,28,6.0142,uuf250-025.cnf,900
luby,900,250,1065,UNSAT,63167,74430,2742453,30,0,63166,8.26,13.62,56658,26,2.5121,uuf250-026.cnf,900
luby,900,250,1065,UNSAT,170673,198670,7353109,62,0,170672,8.65,14.14,157012,31,8.8482,uuf250-027.cnf,900
luby,900,250,1065,UNSAT,118907,139194,5126871,59,0,118906,8.62,13.99,112205,30,5.6440,uuf250-028.cnf,900
luby,900,250,1065,UNSAT,81730,95023,3511354,37,0,81729,8.40,13.60,74754,30,3.6103,uuf250-029.cnf,900
luby,900,250,1065,UNSAT,130924,152527,5675039,61,0,130923,8.72,14.19,124257,31,6.3941,uuf250-03.cnf,900
luby,900,250,1065,UNSAT,68439,81209,2841423,30,0,68438,8.13,13.16,60953,29,2.7783,uuf250-030.cnf,900
luby,900,250,1065,UNSAT,157651,185217,6989667,62,0,157650,8.83,14.21,150157,37,7.8110,uuf250-031.cnf,900
luby,900,250,1065,UNSAT,115652,134500,4913141,56,0,115651,8.49,13.58,106406,29,5.3599,uuf250-032.cnf,900
luby,900,250,1065,UNSAT,147234,172937,6343753,62,0,147233,8.43,13.78,136911,27,7.3714,uuf250-033.cnf,900
luby,900,250,1065,UNSAT,180537,211677,7798992,69,0,180536,8.77,14.42,171162,28,9.7131,uuf250-034.cnf,900
luby,900,250,1065,UNSAT,207607,242358,8810555,83,0,207606,8.90,14.28,193509,32,11.5240,uuf250-035.cnf,900
luby,900,250,1065,UNSAT,76731,89892,3272575,35,0,76730,8.37,13.63,70007,27,3.2052,uuf250-036.cnf,900
luby,900,250,1065,UNSAT,71822,83476,3007485,30,0,71821,8.43,13.26,65406,33,2.9669,uuf250-037.cnf,900
luby,900,250,1065,UNSAT,43708,51068,1890664,25,0,43707,7.88,12.82,37401,27,1.5702,uuf250-038.cnf,900
luby,900,250,1065,UNSAT,110732,128944,4693307,52,0,110731,8.54,13.64,100757,26,5.1767,uuf250-039.cnf,900
luby,900,250,1065,UNSAT,91758,108104,3924893,44,0,91757,8.16,13.55,84703,28,3.9361,uuf250-04.cnf,900
luby,900,250,1065,UNSAT,40686,47427,1736314,23,0,40685,7.87,12.72,34003,29,1.4763,uuf250-040.cnf,900
luby,900,250,1065,UNSAT,102221,120303,4510085,47,0,102220,8.79,14.46,95256,37,4.6213,uuf250-041.cnf,900
luby,900,250,1065,UNSAT,138893,161841,5970969,61,0,138892,8.55,13.83,130508,28,6.7557,uuf250-042.cnf,900
luby,900,250,1065,UNSAT,168133,196135,7149387,62,0,168132,8.78,14.07,157006,30,8.6171,uuf250-043.cnf,900
luby,900,250,1065,UNSAT,122323,143314,5248324,59,0,122322,8.71,14.15,112206,33,5.9536,uuf250-044.cnf,900
luby,900,250,1065,UNSAT,82817,97386,3594000,37,0,82816,8.56,13.71,74755,28,3.5299,uuf250-045.cnf,900
luby,900,250,1065,UNSAT,299429,351176,12699616,123,0,299428,9.29,15.19,287017,33,18.8005,uuf250-046.cnf,900
luby,900,250,1065,UNSAT,95126,111606,4085733,45,0,95125,8.40,13.36,89908,36,4.1924,uuf250-047.cnf,900
luby,900,250,1065,UNSAT,46516,54530,2041733,27,0,46515,8.17,13.13,40954,34,1.7700,uuf250-048.cnf,900
luby,900,250,1065,UNSAT,97577,114528,4398544,45,0,97576,8.66,14.06,89910,27,4.3116,uuf250-049.cnf,900
luby,900,250,1065,UNSAT,84008,98624,3603351,39,0,84007,8.36,13.76,74755,31,3.5896,uuf250-05.cnf,900
luby,900,250,1065,UNSAT,124969,146790,5253476,60,0,124968,8.63,13.90,118155,30,6.0024,uuf250-050.cnf,900
luby,900,250,1065,UNSAT,208046,242213,8970332,83,0,208045,8.83,14.27,193511,31,11.4988,uuf250-051.cnf,900
luby,900,250,1065,UNSAT,139529,162261,5873818,61,0,139528,8.65,13.95,130511,31,6.8435,uuf250-052.cnf,900
luby,900,250,1065,UNSAT,185621,217718,7884830,72,0,185620,8.97,14.47,171158,38,9.8418,uuf250-053.cnf,900
luby,900,250,1065,UNSAT,146981,171033,6487091,62,0,146980,8.91,14.32,136906,28,7.2862,uuf250-054.cnf,900
luby,900,250,1065,UNSAT,44288,51555,1876891,26,0,44287,7.96,12.75,37404,36,1.6407,uuf250-055.cnf,900
luby,900,250,1065,UNSAT,88613,104107,3831510,43,0,88612,8.49,13.80,79651,29,3.8531,uuf250-056.cnf,900
luby,900,250,1065,UNSAT,120623,141973,5158218,59,0,120622,8.59,14.13,112208,30,5.6203,uuf250-057.cnf,900
luby,900,250,1065,UNSAT,235337,273645,10061430,93,0,235336,9.00,14.32,225408,30,13.6152,uuf250-058.cnf,900
luby,900,250,1065,UNSAT,50707,59366,2173538,29,0,50706,8.11,13.14,44652,28,1.9230,uuf250-059.cnf,900
luby,900,250,1065,UNSAT,113644,133602,4865802,55,0,113643,8.36,13.82,106410,27,5.3761,uuf250-06.cnf,900
luby,900,250,1065,UNSAT,85075,99222,3676116,40,0,85074,8.24,13.40,79654,26,3.6864,uuf250-060.cnf,900
luby,900,250,1065,UNSAT,221732,259610,9550071,91,0,221731,8.91,14.49,209159,36,12.3709,uuf250-061.cnf,900
luby,900,250,1065,UNSAT,83280,98262,3564545,38,0,83279,8.36,13.56,74758,31,3.5413,uuf250-062.cnf,900
luby,900,250,1065,UNSAT,149227,174794,6440712,62,0,149226,8.46,13.83,136908,31,7.2570,uuf250-063.cnf,900
luby,900,250,1065,UNSAT,177420,205921,7579684,67,0,177419,8.91,14.46,164008,34,9.4790,uuf250-064.cnf,900
luby,900,250,1065,UNSAT,67250,78321,2891202,30,0,67249,8.22,13.41,60953,29,2.7971,uuf250-065.cnf,900
luby,900,250,1065,UNSAT,274838,320144,11847073,110,0,274837,9.05,14.70,259710,33,16.6442,uuf250-066.cnf,900
luby,900,250,1065,UNSAT,119277,139791,5255627,59,0,119276,8.73,14.17,112208,34,5.6278,uuf250-067.cnf,900
luby,900,250,1065,UNSAT,35505,41036,1551885,20,0,35504,7.74,12.41,30757,28,1.2395,uuf250-068.cnf,900
luby,900,250,1065,UNSAT,165258,193037,6953682,62,0,165257,8.63,13.95,157007,30,8.6764,uuf250-069.cnf,900
luby,900,250,1065,UNSAT,138392,161103,5880260,61,0,138391,8.83,14.00,130507,30,6.8759,uuf250-07.cnf,900
luby,900,250,1065,UNSAT,236801,275877,10248451,93,0,236800,9.20,15.00,225413,30,13.7853,uuf250-070.cnf,900
luby,900,250,1065,UNSAT,234849,275114,9911406,93,0,234848,9.19,14.76,225412,33,13.6042,uuf250-071.cnf,900
luby,900,250,1065,UNSAT,149764,174894,6361897,62,0,149763,8.73,13.98,136910,33,7.6268,uuf250-072.cnf,900
luby,900,250,1065,UNSAT,63829,75273,2812588,30,0,63828,8.25,13.63,56653,30,2.5175,uuf250-073.cnf,900
luby,900,250,1065,UNSAT,93908,109671,3965040,45,0,93907,8.32,13.34,84706,27,4.0481,uuf250-074.cnf,900
luby,900,250,1065,UNSAT,116955,137868,5096016,57,0,116954,8.56,14.25,106409,28,5.4150,uuf250-075.cnf,900
luby,900,250,1065,UNSAT,103059,119666,4356552,48,0,103058,8.50,13.49,95253,35,4.7052,uuf250-076.cnf,900
luby,900,250,1065,UNSAT,337546,393617,14537620,125,0,337545,9.24,14.94,325507,34,22.1079,uuf250-077.cnf,900
luby,900,250,1065,UNSAT,140006,163158,6001156,61,0,140005,8.61,13.73,130506,32,6.7455,uuf250-078.cnf,900
luby,900,250,1065,UNSAT,115759,134917,4959476,56,0,115758,8.53,13.98,106404,31,5.5481,uuf250-079.cnf,900
luby,900,250,1065,UNSAT,126091,147204,5350960,60,0,126090,8.70,13.99,118155,30,6.1949,uuf250-08.cnf,900
luby,900,250,1065,UNSAT,157179,182709,6656436,62,0,157178,8.80,14.17,150159,32,8.1138,uuf250-080.cnf,900
luby,900,250,1065,UNSAT,152734,179174,6437826,62,0,152733,8.76,14.08,143461,29,7.6743,uuf250-081.cnf,900
luby,900,250,1065,UNSAT,161780,188050,6890307,62,0,161779,8.83,14.24,150160,28,8.3797,uuf250-082.cnf,900
luby,900,250,1065,UNSAT,61747,72405,2707856,30,0,61746,8.44,13.82,56654,27,2.4771,uuf250-083.cnf,900
luby,900,250,1065,UNSAT,75792,88847,3322546,34,0,75791,8.56,13.86,70004,27,3.1992,uuf250-084.cnf,900
luby,900,250,1065,UNSAT,98012,114755,4171439,45,0,98011,8.36,13.71,89907,29,4.3672,uuf250-085.cnf,900
luby,900,250,1065,UNSAT,102071,119210,4324819,47,0,102070,8.24,13.29,95257,28,4.5754,uuf250-086.cnf,900
luby,900,250,1065,UNSAT,338347,395078,14478118,125,0,338346,9.27,14.87,325518,31,22.0374,uuf250-087.cnf,900
luby,900,250,1065,UNSAT,157883,184622,6703314,62,0,157882,8.87,14.14,150162,28,8.0708,uuf250-088.cnf,900
luby,900,250,1065,UNSAT,148065,171944,6395270,62,0,148064,8.88,14.36,136908,30,7.5738,uuf250-089.cnf,900
luby,900,250,1065,UNSAT,229038,266512,9978580,92,0,229037,8.99,14.67,217213,30,13.0111,uuf250-09.cnf,900
luby,900,250,1065,UNSAT,34513,40449,1464250,20,0,34512,7.66,12.58,30754,32,1.2361,uuf250-090.cnf,900
luby,900,250,1065,UNSAT,152032,178699,6557604,62,0,152031,8.78,14.35,143459,30,7.5470,uuf250-091.cnf,900
luby,900,250,1065,UNSAT,217741,254414,9199840,89,0,217740,9.10,14.63,209157,33,12.5282,uuf250-092.cnf,900
luby,900,250,1065,UNSAT,112886,132682,4907369,54,0,112885,8.24,13.38,106405,30,5.1276,uuf250-093.cnf,900
luby,900,250,1065,UNSAT,93730,110311,4022718,45,0,93729,8.05,13.07,84706,27,4.0613,uuf250-094.cnf,900
luby,900,250,1065,UNSAT,68151,79570,2865016,30,0,68150,8.17,13.03,60953,37,2.7785,uuf250-095.cnf,900
luby,900,250,1065,UNSAT,122698,143368,5290738,60,0,122697,8.64,13.97,112207,28,5.8457,uuf250-096.cnf,900
luby,900,250,1065,UNSAT,69360,80500,3023134,30,0,69359,8.37,13.66,60954,38,2.8302,uuf250-097.cnf,900
luby,900,250,1065,UNSAT,49653,58240,2167826,28,0,49652,8.20,13.14,44653,33,1.8926,uuf250-098.cnf,900
luby,900,250,1065,UNSAT,76975,89792,3289785,35,0,76974,8.25,13.25,70004,33,3.2227,uuf250-099.cnf,900
luby,1000,250,1065,UNSAT,117092,136868,5151559,50,0,117091,8.56,14.03,106411,27,5.3224,uuf250-01.cnf,1000
luby,1000,250,1065,UNSAT,93083,108890,4033479,39,0,93082,8.34,13.72,84704,29,4.0295,uuf250-010.cnf,1000
luby,1000,250,1065,UNSAT,170262,199305,7126930,62,0,170261,8.85,14.10,157003,29,8.6105,uuf250-0100.cnf,1000
luby,1000,250,1065,UNSAT,159943,187490,6879498,61,0,159942,8.65,13.96,150159,29,8.0628,uuf250-011.cnf,1000
luby,1000,250,1065,UNSAT,122458,143260,5263018,52,0,122457,8.54,13.72,112205,27,5.6491,uuf250-012.cnf,1000
luby,1000,250,1065,UNSAT,117108,137049,4911025,50,0,117107,8.47,13.70,106410,31,5.4086,uuf250-013.cnf,1000
luby,1000,250,1065,UNSAT,151487,177211,6570796,61,0,151486,8.48,14.00,143456,31,7.5623,uuf250-014.cnf,1000
luby,1000,250,1065,UNSAT,142382,166544,6086094,60,0,142381,8.95,14.39,130504,38,7.0975,uuf250-015.cnf,1000
luby,1000,250,1065,UNSAT,74652,86820,3176545,30,0,74651,8.18,13.33,70004,29,3.1151,uuf250-016.cnf,1000
luby,1000,250,1065,UNSAT,144627,167946,6083782,61,0,144626,8.67,13.99,136907,28,7.3827,uuf250-017.cnf,1000
luby,1000,250,1065,UNSAT,152633,178074,6663896,61,0,152632,8.75,13.87,143457,32,7.4373,uuf250-018.cnf,1000
luby,1000,250,1065,UNSAT,122275,142222,5307599,52,0,122274,8.59,14.03,112204,29,5.8263,uuf250-019.cnf,1000
luby,1000,250,1065,UNSAT,148923,174023,6316664,61,0,148922,8.75,14.02,136905,28,7.3925,uuf250-02.cnf,1000
luby,1000,250,1065,UNSAT,187024,219693,7860724,62,0,187023,8.91,14.22,178460,28,9.8930,uuf250-020.cnf,1000
luby,1000,250,1065,UNSAT,214556,250878,9315045,76,0,214555,8.80,14.06,201262,31,11.7920,uuf250-021.cnf,1000
luby,1000,250,1065,UNSAT,193979,226007,8456657,64,0,193978,8.88,14.18,185908,32,10.5026,uuf250-022.cnf,1000
luby,1000,250,1065,UNSAT,85092,98659,3634972,35,0,85091,8.47,13.62,79658,34,3.7667,uuf250-023.cnf,1000
luby,1000,250,1065,UNSAT,76893,90250,3321411,30,0,76892,8.24,13.40,70009,40,3.1372,uuf250-024.cnf,1000
luby,1000,250,1065,UNSAT,122908,144184,5348679,52,0,122907,8.56,13.81,112207,32,5.8449,uuf250-025.cnf,1000
luby,1000,250,1065,UNSAT,65250,76550,2823919,30,0,65249,8.48,13.70,56653,25,2.6956,uuf250-026.cnf,1000
luby,1000,250,1065,UNSAT,192815,223906,8235445,63,0,192814,8.83,14.41,178457,33,10.6421,uuf250-027.cnf,1000
luby,1000,250,1065,UNSAT,149739,175100,6452757,61,0,149738,8.82,14.25,136905,29,7.6927,uuf250-028.cnf,1000
luby,1000,250,1065,UNSAT,81681,95245,3512142,32,0,81680,8.34,13.83,74753,28,3.5812,uuf250-029.cnf,1000
luby,1000,250,1065,UNSAT,119610,139042,5201965,51,0,119609,8.54,14.01,112205,31,5.7158,uuf250-03.cnf,1000
luby,1000,250,1065,UNSAT,71649,84109,2982469,30,0,71648,8.34,13.46,65407,29,2.9895,uuf250-030.cnf,1000
luby,1000,250,1065,UNSAT,193420,226725,8509406,64,0,193419,9.00,14.51,185907,37,10.2224,uuf250-031.cnf,1000
luby,1000,250,1065,UNSAT,102877,119581,4414202,44,0,102876,8.63,13.69,95253,30,4.6521,uuf250-032.cnf,1000
luby,1000,250,1065,UNSAT,226024,265022,9594353,79,0,226023,8.88,14.21,217210,29,13.0386,uuf250-033.cnf,1000
luby,1000,250,1065,UNSAT,173057,202640,7477475,62,0,173056,8.95,14.62,164017,29,9.1279,uuf250-034.cnf,1000
luby,1000,250,1065,UNSAT,225956,263810,9453874,79,0,225955,9.01,14.41,217207,31,13.0146,uuf250-035.cnf,1000
luby,1000,250,1065,UNSAT,67373,79056,2898074,30,0,67372,8.54,13.91,60956,27,2.7821,uuf250-036.cnf,1000
luby,1000,250,1065,UNSAT,65465,76194,2759647,30,0,65464,8.26,13.17,60956,33,2.6148,uuf250-037.cnf,1000
luby,1000,250,1065,UNSAT,48218,56409,2076964,25,0,48217,8.10,13.01,40952,29,1.7958,uuf250-038.cnf,1000
luby,1000,250,1065,UNSAT,88740,103949,3811333,37,0,88739,8.26,13.44,79657,26,3.8930,uuf250-039.cnf,1000
luby,1000,250,1065,UNSAT,103115,121241,4382943,44,0,103114,8.35,13.72,95254,28,4.5183,uuf250-04.cnf,1000
luby,1000,250,1065,UNSAT,40205,46768,1717509,21,0,40204,7.90,12.59,34005,29,1.4573,uuf250-040.cnf,1000
luby,1000,250,1065,UNSAT,109740,129430,4789156,45,0,109739,8.70,14.19,100755,30,5.0071,uuf250-041.cnf,1000
luby,1000,250,1065,UNSAT,149880,173551,6394604,61,0,149879,8.58,13.89,136905,30,7.5868,uuf250-042.cnf,1000
luby,1000,250,1065,UNSAT,162646,189218,6943089,62,0,162645,8.83,14.12,150155,30,8.2302,uuf250-043.cnf,1000
luby,1000,250,1065,UNSAT,114676,133717,4970201,48,0,114675,8.46,13.89,106404,33,5.3571,uuf250-044.cnf,1000
luby,1000,250,1065,UNSAT,79159,92737,3392524,30,0,79158,8.31,13.40,70005,27,3.3473,uuf250-045.cnf,1000
luby,1000,250,1065,UNSAT,322165,377627,13661274,121,0,322164,9.41,15.18,305964,34,20.5030,uuf250-046.cnf,1000
luby,1000,250,1065,UNSAT,96891,113831,4168273,41,0,96890,8.43,13.48,89908,36,4.2757,uuf250-047.cnf,1000
luby,1000,250,1065,UNSAT,43586,50946,1901419,21,0,43585,7.96,12.97,37403,34,1.6250,uuf250-048.cnf,1000
luby,1000,250,1065,UNSAT,83881,98796,3788884,33,0,83880,8.44,13.93,74755,28,3.5802,uuf250-049.cnf,1000
luby,1000,250,1065,UNSAT,91848,107706,3900136,37,0,91847,8.40,13.70,84706,31,4.0150,uuf250-05.cnf,1000
luby,1000,250,1065,UNSAT,121037,142352,5080198,52,0,121036,8.41,13.70,112209,32,5.7173,uuf250-050.cnf,1000
luby,1000,250,1065,UNSAT,187955,219176,8157890,62,0,187954,8.84,14.37,178462,30,10.1398,uuf250-051.cnf,1000
luby,1000,250,1065,UNSAT,124384,144715,5252541,53,0,124383,8.52,13.76,118156,28,5.9409,uuf250-052.cnf,1000
luby,1000,250,1065,UNSAT,202059,236723,8525390,69,0,202058,8.98,14.40,193504,38,10.8424,uuf250-053.cnf,1000
luby,1000,250,1065,UNSAT,125125,146408,5548054,54,0,125124,8.78,14.15,118157,27,5.8859,uuf250-054.cnf,1000
luby,1000,250,1065,UNSAT,36734,43095,1556373,18,0,36733,7.69,12.59,30751,36,1.2647,uuf250-055.cnf,1000
luby,1000,250,1065,UNSAT,91443,107275,3932653,37,0,91442,8.67,14.09,84705,29,3.9540,uuf250-056.cnf,1000
luby,1000,250,1065,UNSAT,168842,198323,7169769,62,0,168841,8.74,14.36,157011,30,8.7622,uuf250-057.cnf,1000
luby,1000,250,1065,UNSAT,204215,238370,8787650,70,0,204214,8.93,14.25,193508,30,11.1703,uuf250-058.cnf,1000
luby,1000,250,1065,UNSAT,63435,74158,2691585,29,0,63434,8.08,13.00,56655,28,2.5584,uuf250-059.cnf,1000
luby,1000,250,1065,UNSAT,120305,140670,5159386,52,0,120304,8.73,14.20,112207,34,5.7259,uuf250-06.cnf,1000
luby,1000,250,1065,UNSAT,74316,87291,3200371,30,0,74315,8.24,13.39,65404,28,3.0329,uuf250-060.cnf,1000
luby,1000,250,1065,UNSAT,248354,289533,10653979,92,0,248353,9.12,14.68,233765,36,14.4742,uuf250-061.cnf,1000
luby,1000,250,1065,UNSAT,82641,97061,3534652,33,0,82640,8.45,13.75,74754,29,3.5774,uuf250-062.cnf,1000
luby,1000,250,1065,UNSAT,132598,155490,5769871,59,0,132597,8.54,14.09,124253,28,6.3872,uuf250-063.cnf,1000
luby,1000,250,1065,UNSAT,151388,175947,6544484,61,0,151387,8.70,14.21,143459,34,7.6264,uuf250-064.cnf,1000
luby,1000,250,1065,UNSAT,73389,85381,3159731,30,0,73388,8.15,13.19,65406,29,3.1137,uuf250-065.cnf,1000
luby,1000,250,1065,UNSAT,298452,348798,12895196,108,0,298451,9.03,14.93,287016,33,18.4567,uuf250-066.cnf,1000
luby,1000,250,1065,UNSAT,130537,153596,5684567,58,0,130536,8.73,14.17,124257,34,6.3576,uuf250-067.cnf,1000
luby,1000,250,1065,UNSAT,32447,37712,1423499,15,0,32446,7.74,12.65,27654,28,1.1201,uuf250-068.cnf,1000
luby,1000,250,1065,UNSAT,160937,187799,6733766,62,0,160936,8.88,14.17,150157,28,8.4610,uuf250-069.cnf,1000
luby,1000,250,1065,UNSAT,155066,179791,6567989,61,0,155065,8.99,14.30,143455,31,8.0429,uuf250-07.cnf,1000
luby,1000,250,1065,UNSAT,245988,286303,10623260,91,0,245987,9.15,14.73,233760,31,14.5675,uuf250-070.cnf,1000
luby,1000,250,1065,UNSAT,188990,221649,8040570,62,0,188989,8.99,14.63,178460,33,10.0906,uuf250-071.cnf,1000
luby,1000,250,1065,UNSAT,141830,165313,6053473,60,0,141829,8.63,14.00,130511,33,7.0425,uuf250-072.cnf,1000
luby,1000,250,1065,UNSAT,64480,75823,2841436,30,0,64479,8.40,13.78,56654,28,2.5781,uuf250-073.cnf,1000
luby,1000,250,1065,UNSAT,103020,120387,4326916,44,0,103019,8.46,13.24,95256,27,4.5109,uuf250-074.cnf,1000
luby,1000,250,1065,UNSAT,173056,202972,7389040,62,0,173055,8.93,14.54,164007,32,9.1493,uuf250-075.cnf,1000
luby,1000,250,1065,UNSAT,97760,113775,4124524,42,0,97759,8.29,13.21,89905,35,4.2467,uuf250-076.cnf,1000
luby,1000,250,1065,UNSAT,311327,364032,13426092,114,0,311326,9.25,15.03,296415,37,19.9517,uuf250-077.cnf,1000
luby,1000,250,1065,UNSAT,145779,170436,6277395,61,0,145778,8.58,13.77,136904,32,7.0630,uuf250-078.cnf,1000
luby,1000,250,1065,UNSAT,135839,158355,5766429,59,0,135838,8.79,14.24,124254,31,6.7630,uuf250-079.cnf,1000
luby,1000,250,1065,UNSAT,112682,131133,4803256,46,0,112681,8.60,13.96,106406,30,5.2036,uuf250-08.cnf,1000
luby,1000,250,1065,UNSAT,177853,207483,7500887,62,0,177852,9.04,14.30,164010,32,9.5481,uuf250-080.cnf,1000
luby,1000,250,1065,UNSAT,148687,174021,6264480,61,0,148686,8.59,13.83,136911,31,7.4917,uuf250-081.cnf,1000
luby,1000,250,1065,UNSAT,133600,155947,5700221,59,0,133599,8.58,13.92,124254,31,6.4540,uuf250-082.cnf,1000
luby,1000,250,1065,UNSAT,61776,72369,2717078,29,0,61775,8.46,13.90,56651,27,2.4991,uuf250-083.cnf,1000
luby,1000,250,1065,UNSAT,72520,84981,3201179,30,0,72519,8.40,13.76,65405,28,3.0148,uuf250-084.cnf,1000
luby,1000,250,1065,UNSAT,111529,130290,4711529,45,0,111528,8.57,13.78,100756,29,5.1247,uuf250-085.cnf,1000
luby,1000,250,1065,UNSAT,96375,112198,4087888,41,0,96374,8.23,13.20,89904,30,4.2048,uuf250-086.cnf,1000
luby,1000,250,1065,UNSAT,269390,315892,11671728,93,0,269389,9.00,14.77,259710,30,15.9819,uuf250-087.cnf,1000
luby,1000,250,1065,UNSAT,149404,173855,6366554,61,0,149403,8.86,14.25,136911,31,7.5479,uuf250-088.cnf,1000
luby,1000,250,1065,UNSAT,113005,131886,4952870,46,0,113004,8.63,14.21,106406,30,5.3138,uuf250-089.cnf,1000
luby,1000,250,1065,UNSAT,290216,336755,12661247,106,0,290215,9.24,14.80,277756,31,17.6513,uuf250-09.cnf,1000
luby,1000,250,1065,UNSAT,34174,39957,1451617,17,0,34173,7.68,12.82,30752,32,1.2121,uuf250-090.cnf,1000
luby,1000,250,1065,UNSAT,108510,127933,4755352,45,0,108509,8.40,13.99,100752,31,4.9295,uuf250-091.cnf,1000
luby,1000,250,1065,UNSAT,194847,228742,8231981,65,0,194846,8.88,14.35,185908,31,10.7122,uuf250-092.cnf,1000
luby,1000,250,1065,UNSAT,128032,150239,5468605,55,0,128031,8.38,13.64,118157,30,6.0930,uuf250-093.cnf,1000
luby,1000,250,1065,UNSAT,96007,112120,4111711,40,0,96006,8.33,13.60,89905,27,4.2903,uuf250-094.cnf,1000
luby,1000,250,1065,UNSAT,77338,90340,3228033,30,0,77337,8.25,13.08,70009,37,3.2292,uuf250-095.cnf,1000
luby,1000,250,1065,UNSAT,149251,172957,6421918,61,0,149250,8.78,14.15,136909,28,7.7132,uuf250-096.cnf,1000
luby,1000,250,1065,UNSAT,59437,69501,2611590,29,0,59436,8.05,13.36,52504,38,2.3743,uuf250-097.cnf,1000
luby,1000,250,1065,UNSAT,47570,55493,2063286,24,0,47569,7.85,12.79,40954,33,1.7897,uuf250-098.cnf,1000
luby,1000,250,1065,UNSAT,75473,87887,3214332,30,0,75472,8.14,13.16,70007,33,3.1160,uuf250-099.cnf,1000
luby,1100,250,1065,UNSAT,121525,142765,5368626,45,0,121524,8.76,14.20,112204,26,5.6286,uuf250-01.cnf,1100
luby,1100,250,1065,UNSAT,115937,135795,5030705,45,0,115936,8.51,13.81,106409,28,5.3584,uuf250-010.cnf,1100
luby,1100,250,1065,UNSAT,173319,203240,7362961,61,0,173318,8.89,14.17,164006,30,8.7900,uuf250-0100.cnf,1100
luby,1100,250,1065,UNSAT,152703,179116,6520256,60,0,152702,8.76,14.09,143464,30,7.7199,uuf250-011.cnf,1100
luby,1100,250,1065,UNSAT,123749,144583,5324115,46,0,123748,8.72,13.80,112209,30,5.7842,uuf250-012.cnf,1100
luby,1100,250,1065,UNSAT,113555,132727,4816123,44,0,113554,8.42,13.53,106401,28,5.1865,uuf250-013.cnf,1100
luby,1100,250,1065,UNSAT,163411,191336,7024122,61,0,163410,8.66,14.34,150159,31,8.4399,uuf250-014.cnf,1100
luby,1100,250,1065,UNSAT,159724,185989,6747515,61,0,159723,8.88,14.28,150163,38,8.3007,uuf250-015.cnf,1100
luby,1100,250,1065,UNSAT,88918,104068,3724720,31,0,88917,8.32,13.45,79659,29,3.9086,uuf250-016.cnf,1100
luby,1100,250,1065,UNSAT,147712,173004,6161700,59,0,147711,8.65,14.00,136909,30,7.5409,uuf250-017.cnf,1100
